label,text
archivebox.fill,zimmer aufräumen
arrow.3.trianglepath,Badewanne aufräumen
arrow.3.trianglepath,EBay Kleinanzeigen
arrow.3.trianglepath,Meditation 
arrow.3.trianglepath,Morgenroutine
arrow.3.trianglepath,Recycling öl
arrow.3.trianglepath,Recycling öl & Batterien 
arrow.3.trianglepath,Sauber machen 🤍
arrow.3.trianglepath,Schreibtisch aufräumen 
arrow.3.trianglepath,Strafrecht Folie 1-3 wdh.
arrow.3.trianglepath,Testen 
arrow.3.trianglepath,Umziehen
arrow.3.trianglepath,VWL Lernbereich 1
arrow.3.trianglepath,Yoga Zimmer aufräumen 
arrow.3.trianglepath,Zimmer aufräumen & putzen 
arrow.3.trianglepath,İlmihal
arrow.merge,Fertigmachen Bett und Ranzen
arrow.merge,Kontrolle Piercer
arrow.merge,Leserbrief
arrow.merge,Meinungsrede
arrow.merge,Tagesziele definieren
arrow.merge,Wirbelsäule
at,Abend-Routine 
at,Anwältin Mail schreiben
at,Böttcher wg. Steuernummer
at,E-Mail Kündigung DAV
at,E-Mail Tattoostudio
at,E-Mails beantworten
at,E-Mails beantworten 
at,Email Ferienwohnung
at,Email an Samuel
at,Email an Samuel & GVO Vertrag verlängern
at,Emails ordnen
at,Mail KSK
at,Mail an Kestermann
at,Mails abarbeiten
at,Newsletter bkmna
at,Padlet Lasse
at,Schuhe shoppen 
at,Wimmer
atom, Cytologie Kapitel 1
atom,Airfryer Boba Fett
atom,Anders als andere
atom,Augenarzt mit Auto
atom,Biologie
atom,Distanzunterricht
atom,Embryologie 10 Seiten
atom,Embryologie 40 Seiten
atom,Ethik anfangen
atom,Fallarbeitslösungen ausdrucken 
atom,Geburtstag Silvan 
atom,Gedanken ❤️💬
atom,Handy weg 
atom,Kosmetik
atom,Meditation/Yoga/Spaziergang
atom,Meditieren
atom,Morgenroutine
atom,Physik LK?
atom,Praktikum
atom,Schule
atom,Schule 
atom,Zähneputzen 
bag.fill,Arbeit
bag.fill,Arbeiten
bag.fill,Arbeiten (Vertrag mitnehmen)
bag.fill,Avedo arbeiten 
bag.fill,Centro mit Oma
bag.fill,Deutsch
bag.fill,Dokumente f. Gericht drucken
bag.fill,Einkaufen gehen
bag.fill,Einpacken Brigels
bag.fill,"Einpacken: AirPods, AirUp, Maske"
bag.fill,FD
bag.fill,Für Hannahs Party packen
bag.fill,In FFM shoppen gehen 
bag.fill,Koffer packen
bag.fill,Packen^2
bag.fill,Parfüm kaufen gehen 
bag.fill,Pfandflaschen
bag.fill,Sachen an Maren geben
bag.fill,Sachen für den nächsten Tag richten
bag.fill,Sachen packen
bag.fill,Sachen packen 
bag.fill,Shoppen 
bag.fill,Sportsachen packen
bag.fill,Stadt
bag.fill,TAKKO
bag.fill,TMS Timer kaufen
bag.fill,Tasche packen & fertig machen
bag.fill,Tasche packen (Geld nicht vergessen)
bag.fill,Turnen
bag.fill,UKE 
bag.fill,Volleyball
bag.fill,in die Stadt
bag.fill,kurs steinheim
bandage.fill,Hypo 
bandage.fill,Krank
bandage.fill,Nochmals Fragen wegen Physio
bandage.fill,PCR Test 
bandage.fill,Schüren Termin
bandage.fill,Tropfen geben
bandage.fill,U4
bandage.fill,Vorbereitung (B)
battery.25,Akku laden 
battery.25,Break 1
battery.25,Chillen 
battery.25,Freizeit
battery.25,"Freizeit, wenn Uni gut geklappt hat"
battery.25,Gurkensalat mit Brot und Aioli
battery.25,Handy aufladen
battery.25,Morgenroutine
battery.25,Pause 
battery.25,Sleepy sleep
battery.25,chillare
battery.25,powernap 
bed.double.fill,Abendroutine
bed.double.fill,Aufstehen
bed.double.fill,Aufstehen 
bed.double.fill,Aufstehen und Bett machen 
bed.double.fill,Aufstehen ❤️
bed.double.fill,Aufwachen!
bed.double.fill,Ausruhen 
bed.double.fill,Banane snacken 
bed.double.fill,Bett beziehen!
bed.double.fill,Bett machen
bed.double.fill,Bettfertig machen  
bed.double.fill,Bettwäsche waschen & wechseln
bed.double.fill,Bettwäsche wechseln
bed.double.fill,Chillen 
bed.double.fill,Chillen kurz 
bed.double.fill,Kinder ins Bett
bed.double.fill,Netflix und Popcorn
bed.double.fill,Nicht aus dem Bett gekommen
bed.double.fill,Quarantäne 
bed.double.fill,Schlafen
bed.double.fill,Schlafen!
bed.double.fill,Schlafzimmer putzen
bed.double.fill,Schlafzusammenfassung
bed.double.fill,Tiktok
bed.double.fill,Wäsche falten ggf. 
bed.double.fill,Zimmer aufräumen 
bed.double.fill,Zimmer putzen 
bed.double.fill,Zimmer saugen
bell.fill,Handyvertrag kündigen & neu abschließen 
bell.fill,Martina - referada 
bell.fill,Termine übertragen
bitcoinsign.circle.fill,Bank
bitcoinsign.circle.fill,Susanne Kohle 
bitcoinsign.circle.fill,Trading Strategie
bitcoinsign.circle.fill,Vortrag elektronische Wertpapiere
bitcoinsign.circle.fill,maxim snapen
bolt.car.fill,Monatlicher Auto Check
bolt.fill,13.15 Uhr Volksdorfer Damm geblitzt worden ca 40km/h in 30-iger Zone
bolt.fill,Camino
bolt.fill,Chemie und Vokabeln 
bolt.fill,Corona-Solar Restarbeiten-Liste ck 
bolt.fill,Dehnen
bolt.fill,Duschen und Chillen
bolt.fill,Meditation 
bolt.fill,Probiotics Kündigen 
bolt.fill,Produktivität 
bolt.fill,SAP
bolt.fill,SH Trusetal Inspektion 
bolt.fill,Tablet und Schnelltest einpacken!!!
bolt.fill,Workout
bolt.fill,Yoga 
book.fill,(Bwr lernen)
book.fill,(Bwr lernen) vielleicht EX
book.fill,2. Akt lesen 
book.fill,3 Seiten lesen 📖 
book.fill,6 min. Tagebuch
book.fill,ADMA Case study Lernzettel
book.fill,AO 
book.fill,AO Fristen 
book.fill,AO: Klausur
book.fill,Adverbien -ment 
book.fill,Affirmations & Manifestations 
book.fill,Alexandra
book.fill,Annas Bücher lesen
book.fill,Arbeitsamt Termin machen 
book.fill,Arbeitsblatt
book.fill,Aufarbeiten: Brand Management
book.fill,Aufnahmeanweisung anschauen
book.fill,Auslandsemester Sprachtest
book.fill,BGB Post its 
book.fill,Bachelorarbeit 
book.fill,Bachelorarbeit planen
book.fill,Bericht 
book.fill,"Bericht (1.Teil: Leguminosen, L.J., Modellpflanzen"
book.fill,Bib Strafrecht
book.fill,Bibellesen 
book.fill,Bilanz 
book.fill,Bilanzierung lernen 
book.fill,Book talk
book.fill,Buchhaltung
book.fill,Buchhaltung 
book.fill,Buchhaltungen Altklausur 
book.fill,Bücher bestellen
book.fill,Bücherhalle
book.fill,Bücherhalle 
book.fill,Chemie
book.fill,Comic Manga Messe 
book.fill,Compliance lernen
book.fill,DS Probentagebuch vervollständigen 
book.fill,DSM Essstörungen 
book.fill,"DSM Essstörungen, durchlesen "
book.fill,Deutsch
book.fill,Deutsch 2. Szene beginnen 
book.fill,Deutsch HA
book.fill,Deutsch Text
book.fill,Deutsch Vortrag erstellen
book.fill,Deutsch lernen
book.fill,Deutsch lernen 
book.fill,Deutschbuch
book.fill,Dinge erledigen
book.fill,EEP Altklausuren
book.fill,ESt 
book.fill,ESt Prüfschema 
book.fill,Email checken
book.fill,Englisch
book.fill,Englisch Aufgabe
book.fill,Englisch Aufgabe bearbeiten 
book.fill,Englisch Steckbrief 
book.fill,Englisch Vokabeln
book.fill,Englisch mediation 
book.fill,"Englisch,Mathe"
book.fill,English Referat machen
book.fill,Entwicklung lernen
book.fill,Epi mit Alex
book.fill,Erbrecht Klausur
book.fill,Facharbeit Zeitplan 
book.fill,Fall lösen (ÖffR von gestern fertig)
book.fill,Fend Lernzettel schreiben 
book.fill,Finanzamt Berchtesgaden 
book.fill,Finanzfluss Buch Kauf 
book.fill,Finanzmanagement lernen
book.fill,GK Votrag anfangen 
book.fill,Gerichte 🥗🥘
book.fill,Geschichte
book.fill,Geschichte 
book.fill,Geschichte 30jähriger Krieg wdh
book.fill,Geschichte 30jähriger Krieg wdh / Karteikarten
book.fill,Geschichte lernen
book.fill,Gespräch zu Studieninhalten
book.fill,Gesundheit
book.fill,Gliederung abschicken
book.fill,Grundlagen des Unternehmensrechts - blended learning Prof. Dr. Julia Redenius-Hövermann 
book.fill,HR Fragenkatalog
book.fill,Hausaufgaben 
book.fill,Hausaufgaben und Lernen 
book.fill,Hausaufgaben und wiederholen 
book.fill,Hausaufgaben!!!
book.fill,Hausaufgaben& lernen 
book.fill,Hobby & Monsty kuscheln
book.fill,Hollemann/Wiberg 7. HG
book.fill,IT Abschrieft ???
book.fill,IT lernen
book.fill,Informatik Karteikarten lernen 
book.fill,Infos raussuchen & aufschreiben
book.fill,Interdim & Strafrecht
book.fill,Internationale Ökonomie 
book.fill,Interview Transkript
book.fill,Investition zusammenfassen
book.fill,KIEW 
book.fill,KLR
book.fill,KSK
book.fill,Kalender 
book.fill,Karteikarten/Notizen schreiben 
book.fill,Keller Bücher
book.fill,Klavier lernen
book.fill,Kostenrechnung Altklausur 
book.fill,Kunst abgeben 
book.fill,Kurs: Allgemeine Psychologie 1
book.fill,Kurs: Einführung in das wissenschaftliche Arbeiten
book.fill,Kurs: Einführung in die Psychologie 
book.fill,Latein Konstruktionen
book.fill,Lektüre Beauvoir
book.fill,Lernen
book.fill,Lernen für die Zwischenprüfung
book.fill,Lernen in der Bib
book.fill,Lernen in der UniBib
book.fill,Lernen und Hausaufgaben 
book.fill,Lernen: ESt-Fall
book.fill,Lernkarten Psychologie
book.fill,Lerntechniken 
book.fill,Leseautobiografie
book.fill,Lesen
book.fill,M&M VL 2 lernen
book.fill,Ma LE
book.fill,Ma verstehen
book.fill,Ma verstehen 
book.fill,Marketing lernen
book.fill,Mathe
book.fill,Mathe 
book.fill,Mathe Altklasuren
book.fill,Mathe Formeln 
book.fill,Mathe Hausaufgaben 
book.fill,Mathe Mindmap erstellen
book.fill,Mathe Themen wiederholen
book.fill,Mathe Üben
book.fill,Medienbildung illias Kurs weiter 
book.fill,Medienrecht Zsmfassung anschauen  
book.fill,Monologe/Gedichte suchen
book.fill,Nachhilfe Stunde Alexandra buchen
book.fill,Nachhilfe vorbereiten
book.fill,Nachhilfe vorbereiten 
book.fill,Nachschreiben 
book.fill,Nathan der Weise 
book.fill,Nathan der Weise Notizen 
book.fill,Notizbücher
book.fill,PO Hausarbeit
book.fill,PO: Thema auswählen 
book.fill,POF Skript 5 1/2
book.fill,POF Skript 5 2/2
book.fill,Physik lernen
book.fill,Pk wiSe 21/22
book.fill,Praktikumsbericht
book.fill,Praktikumstagebuch (2x)
book.fill,Praxis
book.fill,Pros and Cons
book.fill,Präsentation anfangen
book.fill,RZG lernen
book.fill,Read
book.fill,Read Forem
book.fill,Reading 50 pages Hong Gildong
book.fill,Rechtsethik & Rechtspolitik 
book.fill,Rechtspflegedelikte Notizen
book.fill,Rechtsvergleich 
book.fill,Referat 
book.fill,Removal einlesen
book.fill,SKMO Schularbeit
book.fill,SL3 Vorbereitung
book.fill,Sarah J. Maas Schrein
book.fill,Schicher / Carvana
book.fill,School
book.fill,Schulanfang 
book.fill,Schulaufgaben
book.fill,Schule
book.fill,Schule 
book.fill,Schule: Deutsch
book.fill,Schule: Geschi
book.fill,Sekundärer Sektor Notizen 
book.fill,Sozi anschauen
book.fill,Spielzeugmuseum
book.fill,Sportbiologie 
book.fill,Statistik lernen 
book.fill,Statistik: Übungen machen + wiederholen
book.fill,Study for GSK 🎓🗒
book.fill,Stundenplan ändern
book.fill,Störungen S 10 Karteikarten
book.fill,Tag der offenen Tür
book.fill,UNI
book.fill,USt 
book.fill,USt Wiederholung 
book.fill,USt uWA
book.fill,Udemy Java Kurs
book.fill,Uni 
book.fill,Uni planen
book.fill,Unit 2 Vokabeln abschreiben 
book.fill,"Unterarm Muskeln, Extensorengruppe OS, US Muskeln"
book.fill,Unterlagen suchen
book.fill,VWL ansehen 
book.fill,Vertragsmanagement 
book.fill,Vokabeln 
book.fill,Vokabeln Frühstück 
book.fill,Vokabeln: l‘activites
book.fill,WR
book.fill,Wiederholen +PSE 
book.fill,Wiederholen MB1 
book.fill,Wirtschftsinformatik
book.fill,Wochenreflektion
book.fill,Workspace einrichten
book.fill,Wortflüssigkeit Üben
book.fill,Zeitformen wiederholen  
book.fill,Zellbio Anki
book.fill,Zeugnis
book.fill,Zeugnis 
book.fill,Zur Uni und VPN runterladen 
book.fill,beamtr 
book.fill,book 📖🕯
book.fill,chemie hausaufgabe 
book.fill,englisch homework
book.fill,geo quizlets und uftrag
book.fill,geschichte 
book.fill,grundr
book.fill,iBooks runterladen 
book.fill,lernen
book.fill,lernen + Smoothie/ Shake + Collagen  + Kaffee 
book.fill,lesen
book.fill,monolog 
book.fill,physik lernen 
book.fill,priv IIA
book.fill,reading & meditation
book.fill,reading (12 pages E.A.)
book.fill,reading (15 pages E.A.)
book.fill,schule 
book.fill,Üben
book.fill,Übungsfälle
bookmark.fill,11:00UHR Termin Lemke!!
bookmark.fill,Aufgabe 1 Übungsklausur
bookmark.fill,Auto/Bus-Verleihfinden
bookmark.fill,Briefkasten Janine
bookmark.fill,Brötchen holen und zu M+P
bookmark.fill,Canon 
bookmark.fill,Collage aufhängen 
bookmark.fill,Finanzen + Orga
bookmark.fill,Fotoalbum 
bookmark.fill,Ikea 
bookmark.fill,Lesen
bookmark.fill,Pax fertig machen 
bookmark.fill,Religion
bookmark.fill,Rezepte 
bookmark.fill,ToDo❤️🏙
bookmark.fill,Transporter-Verleihfinden
bookmark.fill,Transporterverleih finden
bookmark.fill,Urlaubsideen
bookmark.fill,Übungsklausur Hälfte(am WE möglich)
briefcase.fill,6a NAWI
briefcase.fill,Ablage FSV / Januar 
briefcase.fill,Arbeit
briefcase.fill,Arbeit 
briefcase.fill,Arbeit  Allgemein
briefcase.fill,Arbeit Bufdi 
briefcase.fill,Arbeit HO Capgemini 
briefcase.fill,Arbeit Ortsbeirat
briefcase.fill,Arbeiten
briefcase.fill,Arbeiten 
briefcase.fill,Aufräumen / Packen
briefcase.fill,Aushilfejobs suchen
briefcase.fill,Briefe öffnen
briefcase.fill,Etienne
briefcase.fill,Get your shit done 
briefcase.fill,Google Ads
briefcase.fill,Hacer mochila
briefcase.fill,Handgepäck
briefcase.fill,Hausaufgaben + Tasche packen
briefcase.fill,Hr Höring anrufen
briefcase.fill,In der Schule sein!
briefcase.fill,Kita
briefcase.fill,Koffer packen 
briefcase.fill,Kundentermin abklären
briefcase.fill,Leppert
briefcase.fill,Los geht’s                                                                                                                        🎒|📚💻🔌🥤🎧📱|  🙋🏻‍♀️|🧥💶👟🧤🔑🚪|    
briefcase.fill,Mappe packen
briefcase.fill,Militärmärkte finden
briefcase.fill,Packen
briefcase.fill,Pappteller
briefcase.fill,Praxisprobe Frau Heller
briefcase.fill,Probearbeiten 
briefcase.fill,Qzef 
briefcase.fill,RWW 
briefcase.fill,RWW: Work
briefcase.fill,SH- Elberfeld
briefcase.fill,Sachen abholen bei CHT
briefcase.fill,Sachen für morgen vorbereiten 
briefcase.fill,Sachen packen
briefcase.fill,School
briefcase.fill,Schule
briefcase.fill,Schule 
briefcase.fill,Schule vorbereiten
briefcase.fill,Schulranzen packen
briefcase.fill,Schultasche/Klamotten 
briefcase.fill,Schwimmtasche packen 
briefcase.fill,Stifte suchen
briefcase.fill,TK Versicherung 
briefcase.fill,Tasche fürs Wochenende packen
briefcase.fill,Tasche packen 
briefcase.fill,Termin
briefcase.fill,Traden 
briefcase.fill,Vorkehrungen nächster Arbeitstag
briefcase.fill,Zusammen packen
briefcase.fill,landhaus
briefcase.fill,mtp
briefcase.fill,wäsche holen
bubble.left.fill,Antonia M 
bubble.left.fill,David sms
bubble.left.fill,Englisch Comment
bubble.left.fill,Englisch üben
bubble.left.fill,"Fichte - LS Einzug zum 15. machen, Siehe WhatsApp"
bubble.left.fill,Flyer an Cord schicken
bubble.left.fill,Lukas Sonntag Leuleu
bubble.left.fill,Mo Beratung 
bubble.left.fill,Planung nächste Wochen
bubble.left.fill,Portfolios fertig
bubble.left.fill,Treffen mit Ben
bubble.left.fill,Visionboard
bubble.left.fill,Vortrag 
bubble.left.fill,wischi schreiben
burn,Periodensystem 
burn,TEA 
burn,Wäsche
burn,Wäsche machen❤️😵‍💫
calendar,Arbeiten
calendar,Aschermittwoch
calendar,Bad putzen
calendar,Comdirect
calendar,Firmentermine übertragen in Kalender
calendar,Fotokurs zusammenfassen
calendar,Hamburg recherchieren/planen
calendar,Infoabend
calendar,Kalender
calendar,Kieferorthopäde 
calendar,M019
calendar,Nachhilfe
calendar,Persönlichen Jahresplan für 2022 machen
calendar,Planen
calendar,Praxis online publishing
calendar,Productivity Time 
calendar,Putzplan erstellen
calendar,Sonstiges 
calendar,Steuern einreichen 
calendar,Termin
calendar,Termin Auslandssemester
calendar,Tutorien
calendar,Urlaub planen
calendar,Weekly review 
calendar,Wisenschaftliche Arbeit
calendar,Woche planen!♥️
calendar,Wochenende planen
calendar,Zeitungen austragen
calendar,planen
calendar,tag planen + morgen 
camera.fill,2019 Fotos auf Pc übertragen
camera.fill,Bewerbungsfotos und fertig machen
camera.fill,Fotoalbum
camera.fill,Fotos Osburt bearbeiten
camera.fill,Fotos sichern & sortieren
camera.fill,Fotoshooting
camera.fill,Fototermin Egels
camera.fill,Kleiderkreisel + eBay Kleinanzeigen
camera.fill,Model Agentur Fotos machen 
car.fill,Abfahrt von Tagesmutti
car.fill,Adrian holt mich ab
car.fill,Auto Mama
car.fill,Auto abschleppen lassen
car.fill,Auto aufräumen 
car.fill,Auto ausräumen
car.fill,Auto packen
car.fill,Auto putzen
car.fill,Auto waschen
car.fill,Auto waschen und saugen
car.fill,Autowaschanlage
car.fill,BMW 
car.fill,Berlin
car.fill,Bescheinigung holen 
car.fill,Carglass 
car.fill,Cluno Verlängerung
car.fill,Einkaufen 
car.fill,Eisenach
car.fill,Elias holen
car.fill,Europcar
car.fill,Fahren
car.fill,Fahrt
car.fill,Fahrt zu Büro über Getränke 
car.fill,Führerschein abholen 
car.fill,Hamburg 
car.fill,Heimfahrt
car.fill,Heimweg 
car.fill,Herrenberg & Altensteig
car.fill,Hibu fahren
car.fill,Hinfahrt
car.fill,In den Stall fahren
car.fill,Johanna Optiker 
car.fill,"Kaffee, Anfahrt oder Entspannung"
car.fill,Kate abholen 
car.fill,Kohleprobe
car.fill,Los fahren 
car.fill,Losfahren 
car.fill,Luftdruck messen
car.fill,Mama holen
car.fill,Micha Lindenstraße 
car.fill,Mietwagen CheckIn + Fahrradgepäckträger
car.fill,Nach Hause
car.fill,Nach Hause fahren 
car.fill,Nachhause Fahren
car.fill,Nicole und Patrick
car.fill,Niedt 
car.fill,Omi fahren 
car.fill,Otw  to work
car.fill,Outlet mit Svenja
car.fill,Probefahrt BMW
car.fill,RWW - Arbeitsweg
car.fill,Reisepass abholen 
car.fill,Reitsachen ins Auto
car.fill,Rückfahrt 
car.fill,Sachsenheim 
car.fill,Schlüssel holen 
car.fill,Unterwegs sein
car.fill,VW Bank 213€
car.fill,Waschstraße 
car.fill,Weg nach                                                                               (P) Hilgen Dünweg
car.fill,Weg nach                                                                     Zuhause
car.fill,Weg nach (P) Dünweg
car.fill,Weg nach Zuhause
car.fill,Wegzeit
car.fill,Windholz Besuch einplanen Diagnose
car.fill,Zu Alen fahren
car.fill,Zu Deichmann mit Mama
car.fill,Zu Mami fahren und gratulieren 
car.fill,Zu Oma fahren
car.fill,Zu Omi und Opa fahren nach der Schule.. Bestellungen abholen 
car.fill,Zu dm fahren 
car.fill,auto sachen machen? 
car.fill,drive home 
car.fill,fahrschule vorbereitung 1
car.fill,garath
car.fill,get out 
car.fill,ins gym fahren
car.fill,nach Coesfeld
car.fill,nach Hause fahren
car.fill,nach Hause fahren 
car.fill,nach hause
car.fill,nachhause fahren
car.fill,on the way 
car.fill,ulla
car.fill,von hasselen
car.fill,Ölstand Auto Kontrollieren
cart.fill, Besorgungen machen 
cart.fill,Aldi
cart.fill,Ankaufen gehen
cart.fill,Auto abkehren und einkaufen
cart.fill,Bestellen WL Sachen 
cart.fill,Bezahlen WL Sachen
cart.fill,Bier kaufen fahren 
cart.fill,Edeka
cart.fill,Einkaufen
cart.fill,Einkaufen 
cart.fill,Einkaufen (Rossmann)
cart.fill,Einkaufen Kaufland
cart.fill,Einkaufen Mama
cart.fill,Einkaufen gehen
cart.fill,Einkaufen gehen 
cart.fill,Einkaufen und so 
cart.fill,Einkaufen 🚼⛄️
cart.fill,Einkaufen 🛒 
cart.fill,Einkaufsliste schreiben
cart.fill,Essen für Rohdas Geburtstag 
cart.fill,Hülle & Folie bestellen
cart.fill,IKEA
cart.fill,Ikea
cart.fill,Ikeaeinkauf
cart.fill,In die Stadt 
cart.fill,Intersport
cart.fill,Kaffe und saure Würmer kaufen
cart.fill,LED Adapter bestellen
cart.fill,"Landi, pfünderli"
cart.fill,Lindencenter
cart.fill,Loft XXXLutz
cart.fill,Müller 
cart.fill,Nordwestzentrum
cart.fill,Online Shopping 
cart.fill,Online gucki 
cart.fill,Papier Farben Huber 
cart.fill,Real
cart.fill,Rewe abholen
cart.fill,Rossmann
cart.fill,Rossmann einkaufen
cart.fill,Shoppen mit Calli 
cart.fill,Shopping
cart.fill,Sostrene grene 
cart.fill,Speisekammer putzen
cart.fill,Woolworth 
cart.fill,einkaufen
cart.fill,einkaufen Rewe
cart.fill,in rossmann gehen 
cart.fill,🛒Einkaufen!🍋🥑
chart.bar.fill,Buch lesen bis (106)
chart.bar.fill,Theorie Datenbanken 
chart.bar.fill,VWL: BIP zusammentragen
chart.bar.fill,Ziele überlegen
chevron.left.slash.chevron.right,Atos
chevron.left.slash.chevron.right,HTML Ding machen
chevron.left.slash.chevron.right,Hausübung LE
chevron.left.slash.chevron.right,Wertstoffhof 
clock.fill,Erstgespräch Therapie
clock.fill,Fam. Biehl
clock.fill,Fertig machen 
clock.fill,Free time
clock.fill,HÜ Informieren mathe
clock.fill,Kleiderschrank (anfangen)
clock.fill,Leni 2 Tage Zeit verbringen 
clock.fill,Schule
clock.fill,TdB Block
cloud.bolt.fill,Chillen 
cloud.bolt.fill,Cool down 
cloud.fill,CR
cloud.fill,Lernsession
cloud.fill,One Strike
cloud.fill,Religion lernen 
cloud.fill,Training !
cloud.fill,Wäsche
cloud.fill,iCloud Speicher downgrade 
cloud.fog.fill,Küche aufräumen 
cloud.snow.fill,Schlittenfahren Kolben
cloud.snow.fill,Schnee weg machen
cloud.snow.fill,Skihose
comb.fill,Abendroutine 
comb.fill,Anziehen
comb.fill,Anziehen & fertig machen 
comb.fill,Bachelor 
comb.fill,Bad
comb.fill,Badezimmer 
comb.fill,Dress up & Make up 
comb.fill,Enthaaren
comb.fill,Fertig machen
comb.fill,Fertig machen 
comb.fill,Fertig machen und runter gehen
comb.fill,Friseur
comb.fill,Friseur 
comb.fill,Get ready
comb.fill,Haare 
comb.fill,Haare machen❤️✌️
comb.fill,Haare machen❤️😮‍💨
comb.fill,Haare/Gesicht
comb.fill,Kleidung anziehen
comb.fill,Körperpflege
comb.fill,Melisa Kleid suchen
comb.fill,Mich anziehen
comb.fill,Morgenroutine
comb.fill,Parat machen
comb.fill,Ready for joggen
comb.fill,Umziehen 
comb.fill,Vorbereitungen ND
comb.fill,Znüni + Frisur Rosa
comb.fill,fertig machen
comb.fill,ready
comb.fill,✨ g e t   r e a d y✨
comb.fill,✨h y d r a t e✨
creditcard.fill,AirTag Karte Kaufen
creditcard.fill,Bank gehen 
creditcard.fill,DKB Kündigen
creditcard.fill,IG Metall - Abbuchung checken
creditcard.fill,Kleidung bestellen 
creditcard.fill,Krankschreibung abholen
creditcard.fill,Miete überweisen 
creditcard.fill,Online banking Tan
creditcard.fill,Schülerausweis abgeben
creditcard.fill,Sparbuch Louis
creditcard.fill,Tommy zahlen !
creditcard.fill,Unterhalt klären mit Mama
creditcard.fill,Usage of debit & credit card on dev
creditcard.fill,"Wäsche, Geschirrspüler, Internet"
creditcard.fill,Zur Volksbank laufen
creditcard.fill,racun - vodovod 
creditcard.fill,Überweisung KFZ & AOK
custom.ball,Basketball 
custom.ball,Einzel 
custom.ball,Fußball spielen
custom.ball,Fußballtraining 
custom.ball,Hamid Fußball 
custom.ball,Hula hoop
custom.ball,Nußloch Herren
custom.ball,Regio vs hürth
custom.ball,Schalke💙
custom.ball,Scouting
custom.ball,Spiel
custom.ball,Spiel in FC Viersen
custom.ball,Sport und duschen 
custom.ball,Sprint
custom.ball,Training in der Halle
custom.ball,Turnen
custom.ball,Umziehen und Tasche packen
custom.ball,ZFV-Abrechnung
custom.cat, Saubermachen 
custom.cat,Aufräumen 🧹 
custom.cat,Aufwachen :)
custom.cat,Ir al baño
custom.cat,Katzen Toilette 
custom.cat,Katzen besuchen 
custom.cat,Katzen spielen!
custom.cat,Katzen versorgen
custom.cat,Katzenbrunnen
custom.cat,Katzenklo fegen
custom.cat,Katzenklo sauber machen
custom.cat,Katzenklo❤️💩
custom.cat,Katzen🐱🐱Klo
custom.cat,LEDs 
custom.cat,Lio abholen
custom.cat,Mit Banda spielen
custom.cat,Physio
custom.cat,Puffer
custom.cat,Rezepte Geburtstag
custom.cat,Titus Zeit 
custom.cat,cats/chores/shower/water
custom.cat,dinner & family time
custom.cat,mit Tani mal ins Tierheim in der Süderstraße
custom.cat,🐈 baño und futter
custom.chemistry,Anorganik zusammenfassen
custom.chemistry,Arbeiten easystaff
custom.chemistry,Chemie
custom.chemistry,Einheit 8
custom.chemistry,Planung 8
custom.chemistry,Puffer Bio
custom.chemistry,STD-Test vereinbaren
custom.chemistry,Test machen
